x,y,yaw
298352.909,4137585.074,2.353218
298352.574,4137585.411,2.351586
298352.358,4137585.629,2.416533
298351.612,4137586.290,2.415174
298351.334,4137586.537,2.459878
298349.769,4137587.807,2.470558
298349.604,4137587.938,2.472855
298348.808,4137588.567,2.474326
298346.461,4137590.416,2.474088
298344.766,4137591.752,2.468988
298342.422,4137593.619,2.471294
298340.714,4137594.973,2.475361
298338.362,4137596.822,2.476643
298337.885,4137597.196,2.476643
