x,y,yaw,kappa,mode
-170.976,-124.314,2.473519,0.000000,0
-171.133,-124.190,2.473519,0.000000,0
-171.291,-124.065,2.473519,-0.000358,0
-171.449,-123.941,2.473375,-0.000214,0
-171.607,-123.816,2.473433,0.000787,0
-171.764,-123.692,2.473691,0.001718,0
-171.922,-123.567,2.474123,0.002466,0
-172.080,-123.443,2.474683,0.002941,0
-172.237,-123.319,2.475302,0.003023,0
-172.395,-123.195,2.475895,0.002628,0
-172.553,-123.072,2.476356,0.001681,0
-172.710,-122.948,2.476568,0.001227,0
-172.868,-122.824,2.476848,0.001312,0
-173.025,-122.701,2.477093,0.001137,0
-173.183,-122.577,2.477303,0.000962,0
-173.341,-122.454,2.477479,0.000790,0
-173.499,-122.330,2.477620,0.000617,0
-173.656,-122.207,2.477726,0.000445,0
-173.814,-122.083,2.477798,0.000272,0
-173.972,-121.960,2.477835,0.000092,0
-174.130,-121.837,2.477835,-0.000090,0
-174.288,-121.713,2.477799,-0.000260,0
-174.445,-121.590,2.477731,-0.000400,0
-174.603,-121.466,2.477639,-0.000489,0
-174.761,-121.343,2.477535,-0.000526,0
-174.919,-121.219,2.477428,-0.000522,0
-175.076,-121.096,2.477326,-0.000487,0
-175.234,-120.972,2.477233,-0.000444,0
-175.392,-120.849,2.477148,-0.000409,0
-175.550,-120.725,2.477069,-0.000377,0
-175.707,-120.602,2.476997,-0.000345,0
-175.865,-120.478,2.476931,-0.000312,0
-176.023,-120.355,2.476872,-0.000277,0
-176.180,-120.231,2.476820,-0.000245,0
-176.338,-120.108,2.476774,-0.000214,0
-176.496,-119.984,2.476734,-0.000182,0
-176.653,-119.860,2.476701,-0.000150,0
-176.811,-119.737,2.476674,-0.000117,0
-176.969,-119.613,2.476654,-0.000080,0
-177.126,-119.490,2.476642,-0.000040,0
-177.284,-119.366,2.476638,0.000002,0
-177.442,-119.242,2.476643,0.000052,0
-177.599,-119.119,2.476659,0.000102,0
-177.757,-118.995,2.476684,0.000152,0
-177.915,-118.872,2.476720,0.000202,0
-178.072,-118.748,2.476765,0.000249,0
-178.230,-118.624,2.476820,0.000299,0
-178.388,-118.501,2.476885,0.000350,0
-178.545,-118.377,2.476960,0.000400,0
-178.703,-118.254,2.477045,0.000449,0
-178.861,-118.130,2.477140,0.000507,0
-179.018,-118.007,2.477248,0.000567,0
-179.176,-117.883,2.477367,0.000603,0
-179.334,-117.760,2.477490,0.000596,0
-179.492,-117.636,2.477606,0.000535,0
-179.649,-117.513,2.477704,0.000415,0
-179.807,-117.389,2.477772,0.000247,0
-179.965,-117.266,2.477803,0.000055,0
-180.123,-117.142,2.477794,-0.000140,0
-180.280,-117.019,2.477747,-0.000325,0
-180.438,-116.895,2.477664,-0.000506,0
-180.596,-116.772,2.477544,-0.000694,0
-180.754,-116.649,2.477386,-0.000927,0
-180.911,-116.525,2.477173,-0.001182,0
-181.069,-116.402,2.476913,-0.001309,0
-181.227,-116.278,2.476648,-0.001182,0
-181.385,-116.154,2.476438,-0.000739,0
-181.542,-116.031,2.476352,0.000040,0
-181.700,-115.907,2.476454,0.001105,0
-181.857,-115.783,2.476795,0.002348,0
-182.015,-115.660,2.477394,0.003598,0
-182.173,-115.536,2.478238,0.004802,0
-182.331,-115.413,2.479320,0.006003,0
-182.489,-115.290,2.480642,0.007199,0
-182.647,-115.167,2.482203,0.008393,0
-182.805,-115.044,2.484003,0.009585,0
-182.964,-114.922,2.486043,0.010794,0
-183.122,-114.800,2.488321,0.011963,0
-183.282,-114.678,2.490838,0.013132,0
-183.441,-114.556,2.493595,0.014365,0
-183.601,-114.436,2.496590,0.015552,0
-183.761,-114.315,2.499825,0.016745,0
-183.921,-114.195,2.503298,0.017301,0
-184.082,-114.076,2.506749,0.014108,0
-184.243,-113.957,2.508947,0.013549,0
-184.405,-113.839,2.512177,0.030204,0
-184.567,-113.721,2.521054,0.062080,0
-184.730,-113.604,2.537075,0.094712,0
-184.895,-113.490,2.559052,0.116333,0
-185.062,-113.380,2.583669,0.111630,0
-185.232,-113.274,2.603739,0.070435,0
-185.404,-113.171,2.611901,0.024618,0
-185.577,-113.070,2.613606,0.013678,0
-185.750,-112.969,2.617381,0.040055,0
-185.923,-112.869,2.629634,0.083076,0
-186.098,-112.771,2.650644,0.113908,0
-186.275,-112.676,2.675363,0.100216,0
-186.454,-112.586,2.690854,0.056624,0
-186.634,-112.499,2.698028,0.025965,0
-186.815,-112.413,2.701248,0.034184,0
-186.996,-112.328,2.711714,0.077212,0
-187.178,-112.244,2.732165,0.116580,0
-187.362,-112.164,2.758473,0.110626,0
-187.548,-112.090,2.776506,0.074558,0
-187.735,-112.018,2.788338,0.042956,0
-187.923,-111.949,2.793716,0.041718,0
-188.111,-111.880,2.805047,0.081313,0
-188.300,-111.814,2.826278,0.116924,0
-188.491,-111.752,2.851934,0.111248,0
-188.683,-111.695,2.870899,0.086699,0
-188.876,-111.641,2.886674,0.063529,0
-189.069,-111.591,2.896297,0.064173,0
-189.264,-111.542,2.912371,0.101117,0
-189.459,-111.497,2.936864,0.113773,0
-189.655,-111.456,2.957922,0.095409,0
-189.852,-111.419,2.975093,0.080292,0
-190.050,-111.386,2.990133,0.068261,0
-190.248,-111.356,3.002465,0.084759,0
-190.446,-111.328,3.024056,0.122292,0
-190.645,-111.305,3.051418,0.115630,0
-190.844,-111.287,3.070324,0.090935,0
-191.044,-111.272,3.087826,0.074012,0
-191.244,-111.262,3.099989,0.069446,0
-191.444,-111.253,3.115636,0.102122,0
-191.645,-111.248,3.140967,0.119620,0
-191.845,-111.248,3.163611,0.107604,0
-192.045,-111.252,3.184013,0.097718,0
-192.245,-111.261,3.202722,0.076984,0
-192.445,-111.273,3.214850,0.081719,0
-192.645,-111.288,3.235485,0.115835,0
-192.844,-111.307,3.261238,0.112780,0
-193.043,-111.331,3.280636,0.094815,0
-193.242,-111.358,3.299284,0.077027,0
-193.440,-111.390,3.311554,0.069012,0
-193.637,-111.424,3.326922,0.098237,0
-193.834,-111.461,3.350884,0.113001,0
-194.030,-111.502,3.372200,0.098251,0
-194.225,-111.548,3.390243,0.082299,0
-194.419,-111.597,3.405156,0.060639,0
-194.612,-111.649,3.414497,0.067443,0
-194.805,-111.703,3.432153,0.105835,0
-194.997,-111.761,3.456935,0.111468,0
-195.188,-111.823,3.476894,0.092543,0
-195.377,-111.889,3.494045,0.066717,0
-195.565,-111.958,3.503611,0.050596,0
-195.752,-112.029,3.514298,0.072366,0
-195.939,-112.102,3.532613,0.101738,0
-196.124,-112.178,3.555069,0.097491,0
-196.307,-112.259,3.571622,0.072089,0
-196.489,-112.342,3.583916,0.043902,0
-196.671,-112.428,3.589241,0.039614,0
-196.851,-112.515,3.599810,0.072871,0
-197.031,-112.603,3.618410,0.102670,0
-197.209,-112.695,3.640953,0.096293,0
-197.385,-112.791,3.657009,0.062515,0
-197.559,-112.890,3.666001,0.028489,0
-197.732,-112.990,3.668405,0.025722,0
-197.906,-113.091,3.676316,0.060340,0
-198.078,-113.193,3.692611,0.096093,0
-198.249,-113.298,3.714814,0.100729,0
-198.417,-113.407,3.732996,0.066628,0
-198.583,-113.518,3.741462,0.021042,0
-198.748,-113.631,3.741406,0.007293,0
-198.914,-113.744,3.744385,0.034759,0
-199.079,-113.858,3.755357,0.074194,0
-199.243,-113.973,3.774126,0.098615,0
-199.404,-114.092,3.794853,0.084609,0
-199.563,-114.214,3.808022,0.036596,0
-199.721,-114.337,3.809515,-0.001274,0
-199.878,-114.461,3.807512,0.003801,0
-200.036,-114.585,3.811039,0.037608,0
-200.193,-114.710,3.822613,0.075360,0
-200.348,-114.836,3.841216,0.096265,0
-200.502,-114.965,3.861181,0.081814,0
-200.652,-115.097,3.873999,0.035537,0
-200.801,-115.231,3.875403,-0.008039,0
-200.950,-115.365,3.870777,-0.022893,0
-201.099,-115.498,3.866243,-0.013641,0
-201.249,-115.631,3.865318,0.009759,0
-201.399,-115.764,3.870156,0.039150,0
-201.549,-115.897,3.881015,0.063773,0
-201.697,-116.032,3.895716,0.078463,0
-201.843,-116.169,3.912442,0.089191,0
-201.987,-116.309,3.931486,0.101050,0
-202.128,-116.451,3.952958,0.110834,0
-202.266,-116.596,3.975851,0.114321,0
-202.400,-116.745,3.998751,0.110585,0
-202.531,-116.896,4.020118,0.099481,0
-202.659,-117.050,4.038559,0.082258,0
-202.784,-117.207,4.053098,0.062073,0
-202.907,-117.365,4.063445,0.041783,0
-203.028,-117.525,4.069846,0.021822,0
-203.148,-117.685,4.072187,0.002712,0
-203.268,-117.846,4.070933,-0.012976,0
-203.387,-118.006,4.066994,-0.023488,0
-203.508,-118.167,4.061519,-0.028165,0
-203.629,-118.326,4.055694,-0.027408,0
-203.752,-118.485,4.050533,-0.022437,0
-203.875,-118.643,4.046691,-0.015601,0
-203.999,-118.800,4.044288,-0.009267,0
-204.123,-118.957,4.042983,-0.004271,0
-204.247,-119.114,4.042579,-0.000417,0
-204.371,-119.272,4.042816,0.002057,0
-204.496,-119.429,4.043405,0.003172,0
-204.620,-119.586,4.044087,0.003179,0
-204.744,-119.743,4.044677,0.002572,0
-204.868,-119.900,4.045116,0.001990,0
-204.992,-120.058,4.045475,0.001616,0
-205.116,-120.215,4.045764,0.001270,0
-205.240,-120.373,4.045984,0.000923,0
-205.364,-120.530,4.046134,0.000581,0
-205.487,-120.687,4.046216,0.000235,0
-205.611,-120.845,4.046228,-0.000117,0
-205.735,-121.002,4.046169,-0.000494,0
-205.859,-121.160,4.046030,-0.000866,0
-205.983,-121.317,4.045822,-0.001150,0
-206.107,-121.475,4.045569,-0.001289,0
-206.230,-121.632,4.045306,-0.001249,0
-206.354,-121.790,4.045069,-0.001035,0
-206.478,-121.947,4.044891,-0.000687,0
-206.602,-122.104,4.044794,-0.000264,0
-206.726,-122.262,4.044785,0.000152,0
-206.850,-122.419,4.044855,0.000542,0
-206.974,-122.576,4.045002,0.000925,0
-207.098,-122.734,4.045226,0.001329,0
-207.222,-122.891,4.045535,0.001752,0
-207.346,-123.048,4.045927,0.002130,0
-207.470,-123.206,4.046389,0.002410,0
-207.594,-123.363,4.046893,0.002547,0
-207.718,-123.521,4.047410,0.002536,0
-207.841,-123.679,4.047910,0.002393,0
-207.965,-123.836,4.048368,0.002156,0
-208.088,-123.994,4.048773,0.001890,0
-208.212,-124.152,4.049126,0.001646,0
-208.335,-124.310,4.049433,0.001421,0
-208.458,-124.468,4.049695,0.001191,0
-208.581,-124.626,4.049910,0.000955,0
-208.705,-124.784,4.050078,0.000726,0
-208.828,-124.942,4.050201,0.000499,0
-208.951,-125.100,4.050278,0.000262,0
-209.074,-125.258,4.050306,0.000020,0
-209.197,-125.416,4.050286,-0.000207,0
-209.321,-125.574,4.050223,-0.000399,0
-209.444,-125.732,4.050126,-0.000549,0
-209.567,-125.890,4.050003,-0.000657,0
-209.690,-126.048,4.049863,-0.000723,0
-209.813,-126.205,4.049714,-0.000759,0
-209.937,-126.363,4.049559,-0.000790,0
-210.060,-126.521,4.049397,-0.000829,0
-210.183,-126.679,4.049227,-0.000869,0
-210.306,-126.837,4.049049,-0.000910,0
-210.430,-126.995,4.048862,-0.000960,0
-210.553,-127.153,4.048664,-0.001010,0
-210.677,-127.311,4.048457,-0.001044,0
-210.800,-127.468,4.048246,-0.001044,0
-210.924,-127.626,4.048039,-0.001002,0
-211.047,-127.784,4.047844,-0.000927,0
-211.171,-127.941,4.047668,-0.000812,0
-211.294,-128.099,4.047519,-0.000673,0
-211.418,-128.257,4.047398,-0.000540,0
-211.541,-128.414,4.047303,-0.000407,0
-211.665,-128.572,4.047235,-0.000276,0
-211.789,-128.730,4.047192,-0.000150,0
-211.912,-128.887,4.047175,-0.000022,0
-212.036,-129.045,4.047183,0.000107,0
-212.160,-129.203,4.047218,0.000237,0
-212.283,-129.360,4.047278,0.000380,0
-212.407,-129.518,4.047370,0.000525,0
-212.530,-129.675,4.047488,0.000635,0
-212.654,-129.833,4.047624,0.000687,0
-212.778,-129.991,4.047764,0.000662,0
-212.901,-130.148,4.047889,0.000552,0
-213.025,-130.306,4.047985,0.000371,0
-213.148,-130.464,4.048038,0.000160,0
-213.272,-130.622,4.048049,-0.000015,0
-213.395,-130.779,4.048032,-0.000125,0
-213.519,-130.937,4.047999,-0.000172,0
-213.642,-131.095,4.047963,-0.000165,0
-213.766,-131.252,4.047933,-0.000122,0
-213.889,-131.410,4.047914,-0.000065,0
-214.013,-131.568,4.047907,-0.000012,0
-214.136,-131.726,4.047909,0.000030,0
-214.260,-131.883,4.047919,0.000075,0
-214.384,-132.041,4.047939,0.000120,0
-214.507,-132.199,4.047967,0.000165,0
-214.631,-132.356,4.048005,0.000210,0
-214.754,-132.514,4.048051,0.000272,0
-214.878,-132.672,4.048114,0.000364,0
-215.001,-132.830,4.048197,0.000412,0
-215.125,-132.987,4.048279,0.000322,0
-215.248,-133.145,4.048326,0.000040,0
-215.372,-133.303,4.048295,-0.000456,0
-215.495,-133.461,4.048143,-0.001146,0
-215.618,-133.618,4.047837,-0.001971,0
-215.742,-133.776,4.047354,-0.002833,0
-215.866,-133.934,4.046699,-0.003682,0
-215.989,-134.091,4.045880,-0.004507,0
-216.113,-134.249,4.044895,-0.005325,0
-216.237,-134.406,4.043745,-0.006158,0
-216.361,-134.563,4.042431,-0.006972,0
-216.486,-134.720,4.040951,-0.007795,0
-216.610,-134.877,4.039307,-0.008616,0
-216.735,-135.034,4.037498,-0.009444,0
-216.860,-135.190,4.035524,-0.010271,0
-216.986,-135.346,4.033385,-0.011078,0
-217.112,-135.502,4.031081,-0.011899,0
-217.238,-135.658,4.028613,-0.012721,0
-217.365,-135.813,4.025981,-0.013570,0
-217.491,-135.968,4.023183,-0.014007,0
