x,y,yaw,kappa,mode
-8.968,-56.228,-0.665260,-0.001903,2
-8.811,-56.351,-0.665634,-0.001584,2
-8.654,-56.475,-0.665893,-0.000846,2
-8.497,-56.598,-0.665972,0.000103,2
-8.340,-56.721,-0.665852,0.001041,2
-8.183,-56.845,-0.665556,0.001760,2
-8.026,-56.968,-0.665149,0.002053,2
-7.869,-57.091,-0.664737,0.001853,2
-7.712,-57.214,-0.664410,0.001471,2
-7.554,-57.337,-0.664149,0.001188,2
-7.397,-57.460,-0.663935,0.000955,2
-7.240,-57.583,-0.663768,0.000719,2
-7.083,-57.706,-0.663648,0.000485,2
-6.925,-57.830,-0.663574,0.000248,2
-6.768,-57.952,-0.663549,-0.000003,2
-6.611,-58.075,-0.663575,-0.000241,2
-6.454,-58.198,-0.663645,-0.000438,2
-6.296,-58.321,-0.663750,-0.000573,2
-6.139,-58.444,-0.663874,-0.000634,2
-5.982,-58.567,-0.664003,-0.000630,2
-5.824,-58.691,-0.664126,-0.000577,2
-5.667,-58.814,-0.664234,-0.000504,2
-5.510,-58.937,-0.664327,-0.000439,2
-5.353,-59.060,-0.664409,-0.000384,2
-5.196,-59.183,-0.664480,-0.000325,2
-5.038,-59.306,-0.664539,-0.000268,2
-4.881,-59.429,-0.664587,-0.000213,2
-4.724,-59.552,-0.664624,-0.000155,2
-4.567,-59.675,-0.664649,-0.000095,2
-4.410,-59.799,-0.664662,-0.000038,2
-4.253,-59.922,-0.664664,0.000020,2
-4.095,-60.045,-0.664654,0.000070,2
-3.938,-60.168,-0.664636,0.000105,2
-3.781,-60.291,-0.664612,0.000125,2
-3.624,-60.414,-0.664586,0.000130,2
-3.467,-60.538,-0.664560,0.000125,2
-3.310,-60.661,-0.664536,0.000118,2
-3.152,-60.784,-0.664513,0.000110,2
-2.995,-60.907,-0.664492,0.000105,2
-2.838,-61.030,-0.664471,0.000100,2
-2.681,-61.153,-0.664452,0.000093,2
-2.524,-61.276,-0.664434,0.000088,2
-2.366,-61.399,-0.664417,0.000082,2
-2.209,-61.523,-0.664401,0.000078,2
-2.052,-61.646,-0.664386,0.000073,2
-1.895,-61.769,-0.664372,0.000068,2
-1.738,-61.892,-0.664359,0.000060,2
-1.581,-62.015,-0.664348,0.000050,2
-1.423,-62.138,-0.664339,0.000038,2
-1.266,-62.261,-0.664333,0.000020,2
-1.109,-62.384,-0.664331,0.000000,2
-0.952,-62.507,-0.664333,-0.000023,2
-0.794,-62.630,-0.664340,-0.000042,2
-0.637,-62.754,-0.664350,-0.000060,2
-0.480,-62.877,-0.664364,-0.000080,2
-0.323,-63.000,-0.664382,-0.000100,2
-0.166,-63.123,-0.664404,-0.000123,2
-0.008,-63.246,-0.664431,-0.000143,2
0.149,-63.369,-0.664461,-0.000163,2
0.306,-63.492,-0.664496,-0.000186,2
0.463,-63.615,-0.664535,-0.000203,2
0.620,-63.739,-0.664577,-0.000215,2
0.777,-63.862,-0.664621,-0.000215,2
0.935,-63.985,-0.664663,-0.000198,2
1.092,-64.108,-0.664700,-0.000168,2
1.249,-64.231,-0.664730,-0.000128,2
1.406,-64.354,-0.664751,-0.000083,2
1.563,-64.477,-0.664763,-0.000038,2
1.720,-64.601,-0.664766,0.000005,2
1.877,-64.724,-0.664761,0.000045,2
2.035,-64.847,-0.664748,0.000088,2
2.192,-64.970,-0.664726,0.000130,2
2.349,-65.093,-0.664696,0.000173,2
2.506,-65.216,-0.664657,0.000215,2
2.663,-65.340,-0.664610,0.000263,2
2.820,-65.463,-0.664552,0.000308,2
2.978,-65.586,-0.664487,0.000335,2
3.135,-65.709,-0.664418,0.000343,2
3.292,-65.832,-0.664350,0.000331,2
3.449,-65.955,-0.664286,0.000301,2
3.606,-66.078,-0.664230,0.000250,2
3.764,-66.201,-0.664186,0.000195,2
3.921,-66.324,-0.664152,0.000143,2
4.078,-66.448,-0.664129,0.000090,2
4.235,-66.571,-0.664116,0.000043,2
4.393,-66.694,-0.664112,-0.000008,2
4.550,-66.817,-0.664119,-0.000060,2
4.707,-66.940,-0.664136,-0.000108,2
4.864,-67.063,-0.664162,-0.000160,2
5.021,-67.186,-0.664200,-0.000215,2
5.179,-67.309,-0.664248,-0.000265,2
5.336,-67.432,-0.664306,-0.000306,2
5.493,-67.555,-0.664370,-0.000326,2
5.650,-67.678,-0.664436,-0.000326,2
5.807,-67.801,-0.664500,-0.000307,2
5.965,-67.925,-0.664559,-0.000277,2
6.122,-68.048,-0.664611,-0.000241,2
6.279,-68.171,-0.664655,-0.000203,2
6.436,-68.294,-0.664692,-0.000168,2
6.593,-68.417,-0.664722,-0.000135,2
6.750,-68.540,-0.664746,-0.000102,2
6.908,-68.664,-0.664763,-0.000067,2
7.065,-68.787,-0.664773,-0.000035,2
7.222,-68.910,-0.664777,-0.000003,2
7.379,-69.033,-0.664774,0.000033,2
7.536,-69.156,-0.664764,0.000068,2
7.693,-69.279,-0.664747,0.000097,2
7.851,-69.403,-0.664725,0.000122,2
8.008,-69.526,-0.664698,0.000145,2
8.165,-69.649,-0.664667,0.000165,2
8.322,-69.772,-0.664632,0.000181,2
8.479,-69.895,-0.664595,0.000191,2
8.636,-70.018,-0.664556,0.000205,2
8.794,-70.141,-0.664513,0.000220,2
8.951,-70.265,-0.664468,0.000233,2
9.108,-70.388,-0.664420,0.000248,2
9.265,-70.511,-0.664369,0.000263,2
9.422,-70.634,-0.664315,0.000275,2
9.580,-70.757,-0.664259,0.000293,2
9.737,-70.880,-0.664198,0.000316,2
9.894,-71.003,-0.664133,0.000333,2
10.051,-71.126,-0.664065,0.000328,2
10.208,-71.249,-0.664002,0.000288,2
10.366,-71.372,-0.663950,0.000215,2
10.523,-71.495,-0.663916,0.000110,2
10.680,-71.618,-0.663906,-0.000023,2
10.837,-71.741,-0.663925,-0.000165,2
10.995,-71.864,-0.663972,-0.000303,2
11.152,-71.987,-0.664046,-0.000436,2
11.309,-72.111,-0.664146,-0.000566,2
11.466,-72.234,-0.664272,-0.000698,2
11.624,-72.357,-0.664425,-0.000833,2
