x,y,yaw,kappa,mode
0.000000000000,0.000000000000,0.616715696353,-0.020937671013,0
0.200000000000,0.141003015332,0.611381714030,-0.022661797035,0
0.400000000000,0.280355272820,0.605645361134,-0.024408718460,0
0.600000000000,0.417950709591,0.599505606918,-0.026179339361,0
0.800000000000,0.553685608048,0.592961497169,-0.027974325082,0
1.000000000000,0.687458710401,0.586012199706,-0.029794076860,0
1.200000000000,0.819171329851,0.578657053242,-0.031638704898,0
1.400000000000,0.948727458308,0.570895619610,-0.033508000077,0
1.600000000000,1.076033870489,0.562727739331,-0.035401404551,0
1.800000000000,1.201000224270,0.554153590419,-0.037317981573,0
2.000000000000,1.323539157157,0.545173750282,-0.039256384962,0
2.200000000000,1.443566378760,0.535789260496,-0.041214828761,0
2.400000000000,1.561000759150,0.526001694148,-0.043191057687,0
2.600000000000,1.675764412985,0.515813225352,-0.045182319149,0
2.800000000000,1.787782779298,0.505226700438,-0.047185337649,0
3.000000000000,1.896984696856,0.494245710220,-0.049196292532,0
3.200000000000,2.003302474974,0.482874662625,-0.051210800133,0
3.400000000000,2.106671959729,0.471118854847,-0.053223901420,0
3.600000000000,2.207032595453,0.458984544080,-0.055230056340,0
3.800000000000,2.304327481468,0.446479015777,-0.057223146019,0
4.000000000000,2.398503423959,0.433610648256,-0.059196484033,0
4.200000000000,2.489510982950,0.420388972409,-0.061142837826,0
4.400000000000,2.577304514313,0.406824725172,-0.063054461282,0
4.600000000000,2.661842206757,0.392929895384,-0.064923139247,0
4.800000000000,2.743086113776,0.378717760637,-0.066740244576,0
5.000000000000,2.821002180488,0.364202913721,-0.068496807939,0
5.200000000000,2.895560265368,0.349401277362,-0.070183600291,0
5.400000000000,2.966734156834,0.334330106005,-0.071791227461,0
5.600000000000,3.034501584677,0.319007973585,-0.073310235871,0
5.800000000000,3.098844226326,0.303454746393,-0.074731227899,0
6.000000000000,3.159747707952,0.287691540420,-0.076044984948,0
6.200000000000,3.217201600410,0.271740662803,-0.077242595781,0
6.400000000000,3.271199410037,0.255625537376,-0.078315587318,0
6.600000000000,3.321738564324,0.239370614618,-0.079256054744,0
6.800000000000,3.368820392491,0.223001266716,-0.080056787552,0
7.000000000000,3.412450100996,0.206543668788,-0.080711388067,0
7.200000000000,3.452636744024,0.190024667684,-0.081214379034,0
7.400000000000,3.489393188994,0.173471640148,-0.081561297050,0
7.600000000000,3.522736077151,0.156912342369,-0.081748768982,0
7.800000000000,3.552685779293,0.140374753245,-0.081774568983,0
8.000000000000,3.579266346704,0.123886913830,-0.081637654339,0
8.200000000000,3.602505457370,0.107476765563,-0.081338179065,0
8.400000000000,3.622434357555,0.091171989906,-0.080877484907,0
8.600000000000,3.639087798825,0.074999851958,-0.080258070196,0
8.800000000000,3.652503970605,0.058987050510,-0.079483537699,0
9.000000000000,3.662724428384,0.043159576793,-0.078558523311,0
9.200000000000,3.669794017658,0.027542583916,-0.077488608000,0
9.400000000000,3.673760793722,0.012160268703,-0.076280215862,0
9.600000000000,3.674675937436,-0.002964232737,-0.074940501471,0
9.800000000000,3.672593667081,-0.017808934708,-0.073477229847,0
10.000000000000,3.667571146422,-0.032353076294,-0.071898652431,0
10.200000000000,3.659668389129,-0.046577180133,-0.070213382292,0
10.400000000000,3.648948159673,-0.060463095713,-0.068430271602,0
10.600000000000,3.635475870852,-0.073994027603,-0.066558294055,0
10.800000000000,3.619319478079,-0.087154549318,-0.064606434545,0
11.000000000000,3.600549370601,-0.099930603754,-0.062583587938,0
11.200000000000,3.579238259774,-0.112309491317,-0.060498468365,0
11.400000000000,3.555461064586,-0.124279847017,-0.058359529965,0
11.600000000000,3.529294794559,-0.135831607870,-0.056174899612,0
11.800000000000,3.500818430215,-0.146955972047,-0.053952321748,0
12.000000000000,3.470112801260,-0.157645351155,-0.051699115135,0
12.200000000000,3.437260462668,-0.167893317084,-0.049422141017,0
12.400000000000,3.402345568833,-0.177694544728,-0.047127781993,0
12.600000000000,3.365453745963,-0.187044751877,-0.044821930713,0
12.800000000000,3.326671962903,-0.195940637427,-0.042509987420,0
13.000000000000,3.286088400553,-0.204379818990,-0.040196865268,0
13.200000000000,3.243792320078,-0.212360770840,-0.037887002352,0
13.400000000000,3.199873930090,-0.219882763046,-0.035584379385,0
13.600000000000,3.154424252976,-0.226945802481,-0.033292542006,0
13.800000000000,3.107534990574,-0.233550576339,-0.031014626767,0
14.000000000000,3.059298389369,-0.239698398620,-0.028753389913,0
14.200000000000,3.009807105411,-0.245391160001,-0.026511238183,0
14.400000000000,2.959154069130,-0.250631281375,-0.024290260909,0
14.600000000000,2.907432350239,-0.255421671270,-0.022092262822,0
14.800000000000,2.854735022916,-0.259765687293,-0.019918797043,0
15.000000000000,2.801155031449,-0.263667101654,-0.017771197805,0
15.200000000000,2.746785056528,-0.267130070802,-0.015650612559,0
15.400000000000,2.691717382369,-0.270159109103,-0.013558033155,0
15.600000000000,2.636043764862,-0.272759066500,-0.011494325867,0
15.800000000000,2.579855300908,-0.274935110023,-0.009460260070,0
16.000000000000,2.523242299146,-0.276692708993,-0.007456535417,0
16.200000000000,2.466294152225,-0.278037623744,-0.005483807414,0
16.400000000000,2.409099210822,-0.278975897658,-0.003542711297,0
16.600000000000,2.351744659556,-0.279513852289,-0.001633884147,0
16.800000000000,2.294316394987,-0.279658085340,0.000242014811,0
17.000000000000,2.236898905856,-0.279415471238,0.002084285765,0
17.200000000000,2.179575155729,-0.278793164044,0.003892171767,0
17.400000000000,2.122426468224,-0.277798602415,0.005664844115,0
17.600000000000,2.065532414953,-0.276439516346,0.007401389693,0
17.800000000000,2.008970706347,-0.274723935392,0.009100800310,0
18.000000000000,1.952817085520,-0.272660198061,0.010761964063,0
18.200000000000,1.897145225294,-0.270256962093,0.012383658768,0
18.400000000000,1.842026628548,-0.267523215291,0.013964547479,0
