x,y,yaw,kappa,mode
0.000000000,0.000000000,0.000000000000,0.000000000000,0
0.200000000,0.000000000,0.000000000000,0.000000000000,0
0.400000000,0.000000000,0.000000000000,0.000000000000,0
0.600000000,0.000000000,0.000000000000,0.000000000000,0
0.800000000,0.000000000,0.000000000000,0.000000000000,0
1.000000000,0.000000000,0.000000000000,0.000000000000,0
1.200000000,0.000000000,0.000000000000,0.000000000000,0
1.400000000,0.000000000,0.000000000000,0.000000000000,0
1.600000000,0.000000000,0.000000000000,0.000000000000,0
1.800000000,0.000000000,0.000000000000,0.000000000000,0
2.000000000,0.000000000,0.000000000000,0.000000000000,0
2.200000000,0.000000000,0.000000000000,0.000000000000,0
2.400000000,0.000000000,0.000000000000,0.000000000000,0
2.600000000,0.000000000,0.000000000000,0.000000000000,0
2.800000000,0.000000000,0.000000000000,0.000000000000,0
3.000000000,0.000000000,0.000000000000,0.000000000000,0
3.200000000,0.000000000,0.000000000000,0.000000000000,0
3.400000000,0.000000000,0.000000000000,0.000000000000,0
3.600000000,0.000000000,0.000000000000,0.000000000000,0
3.800000000,0.000000000,0.000000000000,0.000000000000,0
4.000000000,0.000000000,0.000000000000,0.000000000000,0
4.200000000,0.000000000,0.000000000000,0.000000000000,0
4.400000000,0.000000000,0.000000000000,0.000000000000,0
4.600000000,0.000000000,0.000000000000,0.000000000000,0
4.800000000,0.000000000,0.000000000000,0.000000000000,0
5.000000000,0.000000000,0.000000000000,0.000000000000,0
5.200000000,0.000000000,0.000000000000,0.000000000000,0
5.400000000,0.000000000,0.000000000000,0.000000000000,0
5.600000000,0.000000000,0.000000000000,0.000000000000,0
5.800000000,0.000000000,0.000000000000,0.000000000000,0
6.000000000,0.000000000,0.000000000000,0.000000000000,0
6.200000000,0.000000000,0.000000000000,0.000000000000,0
6.400000000,0.000000000,0.000000000000,0.000000000000,0
6.600000000,0.000000000,0.000000000000,0.000000000000,0
6.800000000,0.000000000,0.000000000000,0.000000000000,0
7.000000000,0.000000000,0.000000000000,0.000000000000,0
7.200000000,0.000000000,0.000000000000,0.000000000000,0
7.400000000,0.000000000,0.000000000000,0.000000000000,0
7.600000000,0.000000000,0.000000000000,0.000000000000,0
7.800000000,0.000000000,0.000000000000,0.000000000000,0
8.000000000,0.000000000,0.000000000000,0.000000000000,0
8.200000000,0.000000000,0.000000000000,0.000000000000,0
8.400000000,0.000000000,0.000000000000,0.000000000000,0
8.600000000,0.000000000,0.000000000000,0.000000000000,0
8.800000000,0.000000000,0.000000000000,0.000000000000,0
9.000000000,0.000000000,0.000000000000,0.000000000000,0
9.200000000,0.000000000,0.000000000000,0.000000000000,0
9.400000000,0.000000000,0.000000000000,0.000000000000,0
9.600000000,0.000000000,0.000000000000,0.000000000000,0
9.800000000,0.000000000,0.000000000000,0.000000000000,0
10.000000000,0.000000000,0.000000000000,0.000000000000,0
10.200000000,0.000000245,0.000002446843,0.000048926882,0
10.400000000,0.000002935,0.000024456458,0.000195547940,0
10.600000000,0.000013933,0.000085527807,0.000439384925,0
10.799999998,0.000042989,0.000205032440,0.000779642492,0
10.999999988,0.000103708,0.000402151312,0.001215210792,0
11.199999958,0.000213504,0.000695812214,0.001744669091,0
11.399999877,0.000393548,0.001104628039,0.002366290407,0
11.599999688,0.000668695,0.001646836067,0.003078047139,0
11.799999290,0.001067402,0.002340238481,0.003877617686,0
11.999998523,0.001621639,0.003202144299,0.004762394015,0
12.199997134,0.002366783,0.004249312917,0.005729490169,0
12.399994759,0.003341501,0.005497899442,0.006775751681,0
12.599990877,0.004587623,0.006963401996,0.007897765864,0
12.799984774,0.006150008,0.008660611167,0.009091872940,0
12.999975497,0.008076396,0.010603561766,0.010354177982,0
13.199961797,0.010417247,0.012805487043,0.011680563611,0
