x,y,yaw,kappa,mode
-6.476,-9.102,-2.240285,0.005271,0
-6.600,-9.259,-2.238942,0.006341,0
-6.724,-9.416,-2.237748,0.005590,0
-6.848,-9.574,-2.236701,0.004859,0
-6.971,-9.731,-2.235803,0.004125,0
-7.095,-9.888,-2.235053,0.003378,0
-7.218,-10.046,-2.234451,0.002642,0
-7.341,-10.203,-2.233997,0.001902,0
-7.464,-10.361,-2.233691,0.001159,0
-7.587,-10.519,-2.233533,0.000420,0
-7.710,-10.676,-2.233523,-0.000320,0
-7.833,-10.834,-2.233661,-0.001059,0
-7.956,-10.992,-2.233947,-0.001801,0
-8.079,-11.149,-2.234381,-0.002541,0
-8.203,-11.307,-2.234964,-0.003280,0
-8.326,-11.464,-2.235694,-0.004051,0
-8.449,-11.621,-2.236580,-0.004819,0
-8.573,-11.779,-2.237623,-0.005181,0
-8.697,-11.936,-2.238657,-0.004898,0
-8.821,-12.093,-2.239583,-0.004354,0
-8.945,-12.250,-2.240399,-0.003814,0
-9.069,-12.406,-2.241106,-0.003268,0
-9.193,-12.563,-2.241704,-0.002715,0
-9.318,-12.720,-2.242194,-0.002175,0
-9.442,-12.876,-2.242574,-0.001628,0
-9.567,-13.033,-2.242845,-0.001083,0
-9.691,-13.189,-2.243007,-0.000540,0
-9.816,-13.346,-2.243061,0.000005,0
-9.940,-13.502,-2.243005,0.000553,0
-10.065,-13.659,-2.242840,0.001098,0
-10.189,-13.815,-2.242566,0.001640,0
-10.314,-13.972,-2.242184,0.002180,0
-10.438,-14.128,-2.241694,0.002569,0
-10.562,-14.285,-2.241158,0.002717,0
-10.687,-14.442,-2.240605,0.002695,0
-10.811,-14.599,-2.240078,0.002542,0
-10.935,-14.755,-2.239590,0.002351,0
-11.059,-14.912,-2.239139,0.002157,0
-11.183,-15.069,-2.238727,0.001970,0
-11.306,-15.226,-2.238352,0.001780,0
-11.430,-15.383,-2.238016,0.001584,0
-11.554,-15.541,-2.237717,0.001397,0
-11.678,-15.698,-2.237456,0.001209,0
-11.801,-15.855,-2.237234,0.001019,0
-11.925,-16.012,-2.237049,0.000831,0
-12.048,-16.169,-2.236902,0.000637,0
-12.172,-16.327,-2.236794,0.000446,0
-12.296,-16.484,-2.236723,0.000260,0
-12.419,-16.641,-2.236690,0.000033,0
-12.543,-16.798,-2.236710,-0.000472,0
-12.666,-16.956,-2.236879,-0.001094,0
-12.790,-17.113,-2.237148,-0.001307,0
-12.913,-17.270,-2.237401,-0.001229,0
-13.037,-17.427,-2.237639,-0.001147,0
-13.161,-17.584,-2.237860,-0.001062,0
-13.285,-17.741,-2.238064,-0.000979,0
-13.408,-17.899,-2.238252,-0.000899,0
-13.532,-18.056,-2.238424,-0.000817,0
-13.656,-18.213,-2.238579,-0.000735,0
-13.780,-18.370,-2.238718,-0.000652,0
-13.904,-18.527,-2.238840,-0.000570,0
-14.028,-18.684,-2.238946,-0.000487,0
-14.152,-18.841,-2.239035,-0.000406,0
-14.275,-18.998,-2.239108,-0.000325,0
-14.399,-19.155,-2.239165,-0.000242,0
-14.523,-19.312,-2.239205,0.000520,0
-14.647,-19.469,-2.238957,0.002794,0
-14.771,-19.626,-2.238087,0.005191,0
-14.895,-19.783,-2.236880,0.005710,0
-15.018,-19.940,-2.235806,0.005021,0
-15.142,-20.097,-2.234874,0.004302,0
-15.265,-20.255,-2.234084,0.003596,0
-15.388,-20.413,-2.233434,0.002897,0
-15.511,-20.570,-2.232926,0.002189,0
-15.634,-20.728,-2.232559,0.001478,0
-15.757,-20.886,-2.232334,0.000774,0
-15.880,-21.044,-2.232249,0.000070,0
-16.002,-21.202,-2.232306,-0.000642,0
-16.125,-21.359,-2.232505,-0.001346,0
-16.248,-21.517,-2.232844,-0.002048,0
-16.371,-21.675,-2.233325,-0.002760,0
-16.494,-21.832,-2.233947,-0.003465,0
-16.617,-21.990,-2.234710,-0.003980,0
-16.741,-22.147,-2.235540,-0.003907,0
-16.864,-22.305,-2.236274,-0.003415,0
-16.988,-22.462,-2.236907,-0.002911,0
-17.111,-22.619,-2.237437,-0.002403,0
-17.235,-22.776,-2.237867,-0.001891,0
-17.359,-22.934,-2.238195,-0.001382,0
-17.483,-23.091,-2.238421,-0.000879,0
-17.606,-23.248,-2.238546,-0.000370,0
-17.730,-23.405,-2.238569,0.000137,0
-17.854,-23.562,-2.238491,0.000645,0
-17.978,-23.719,-2.238311,0.001152,0
-18.102,-23.876,-2.238030,0.001662,0
-18.225,-24.033,-2.237647,0.002173,0
-18.349,-24.190,-2.237162,0.002677,0
-18.473,-24.347,-2.236576,0.001361,0
-18.596,-24.505,-2.236617,-0.002198,0
-18.720,-24.662,-2.237456,-0.003932,0
-18.843,-24.819,-2.238188,-0.003394,0
-18.967,-24.976,-2.238812,-0.002852,0
-19.091,-25.133,-2.239329,-0.002314,0
-19.215,-25.290,-2.239738,-0.001774,0
-19.339,-25.447,-2.240039,-0.001235,0
-19.463,-25.604,-2.240232,-0.000696,0
-19.587,-25.760,-2.240317,-0.000158,0
-19.712,-25.917,-2.240295,0.000379,0
-19.836,-26.074,-2.240165,0.000920,0
-19.960,-26.231,-2.239927,0.001460,0
-20.084,-26.388,-2.239581,0.001997,0
-20.208,-26.545,-2.239128,0.002534,0
-20.332,-26.702,-2.238567,0.003079,0
-20.455,-26.859,-2.237898,0.003552,0
-20.579,-27.016,-2.237148,0.003474,0
-20.703,-27.173,-2.236508,0.002823,0
-20.826,-27.331,-2.236018,0.002073,0
-20.950,-27.488,-2.235678,0.001324,0
-21.073,-27.645,-2.235489,0.000570,0
-21.196,-27.803,-2.235450,-0.000180,0
-21.320,-27.960,-2.235561,-0.000932,0
-21.443,-28.118,-2.235823,-0.001686,0
-21.566,-28.275,-2.236235,-0.002438,0
-21.690,-28.432,-2.236797,-0.003187,0
-21.814,-28.589,-2.237510,-0.003937,0
-21.937,-28.747,-2.238373,-0.004687,0
-22.061,-28.904,-2.239386,-0.005451,0
-22.185,-29.060,-2.240550,-0.006198,0
-22.310,-29.217,-2.241865,-0.006755,0
-22.434,-29.374,-2.243257,-0.006013,0
-22.559,-29.530,-2.244270,-0.003926,0
-22.683,-29.686,-2.244824,-0.001623,0
-22.808,-29.843,-2.244919,0.000669,0
-22.933,-29.999,-2.244556,0.002966,0
-23.058,-30.155,-2.243733,0.005263,0
-23.182,-30.312,-2.242451,0.007556,0
-23.307,-30.468,-2.240711,0.009846,0
-23.431,-30.625,-2.238513,0.012147,0
-23.554,-30.782,-2.235858,0.014407,0
-23.678,-30.940,-2.232746,0.016683,0
-23.800,-31.098,-2.229177,0.019016,0
-23.922,-31.256,-2.225154,0.021246,0
-24.044,-31.415,-2.220678,0.023348,0
-24.164,-31.575,-2.215805,0.021365,0
-24.284,-31.735,-2.212132,0.013562,0
-24.404,-31.895,-2.210380,0.003960,0
-24.523,-32.056,-2.210547,-0.005630,0
-24.643,-32.216,-2.212633,-0.015235,0
-24.763,-32.376,-2.216641,-0.024907,0
-24.883,-32.535,-2.222576,-0.034541,0
-25.005,-32.694,-2.230444,-0.044140,0
-25.129,-32.851,-2.240253,-0.053920,0
-25.254,-33.007,-2.252010,-0.063619,0
-25.381,-33.162,-2.265719,-0.073324,0
-25.510,-33.315,-2.281377,-0.083159,0
-25.642,-33.465,-2.298977,-0.092936,0
-25.776,-33.613,-2.318501,-0.101835,0
-25.914,-33.758,-2.339693,-0.109094,0
-26.054,-33.900,-2.362093,-0.115189,0
-26.198,-34.039,-2.385717,-0.121132,0
-26.345,-34.175,-2.410595,-0.127532,0
-26.496,-34.306,-2.436751,-0.132556,0
-26.650,-34.434,-2.463638,-0.134010,0
-26.807,-34.557,-2.490314,-0.132989,0
-26.968,-34.676,-2.516787,-0.131755,0
-27.132,-34.791,-2.543083,-0.131054,0
-27.298,-34.902,-2.569208,-0.129060,0
-27.468,-35.008,-2.594711,-0.125348,0
-27.640,-35.110,-2.619386,-0.121276,0
-27.815,-35.207,-2.643228,-0.119192,0
-27.991,-35.301,-2.667017,-0.122235,0
-28.170,-35.390,-2.692053,-0.128204,0
-28.352,-35.475,-2.718398,-0.135014,0
-28.535,-35.554,-2.746085,-0.141907,0
-28.721,-35.629,-2.775143,-0.143698,0
-28.908,-35.697,-2.803497,-0.133177,0
-29.098,-35.761,-2.828343,-0.115246,0
-29.289,-35.821,-2.849675,-0.099515,0
-29.481,-35.877,-2.868169,-0.090764,0
-29.674,-35.929,-2.885970,-0.087700,0
-29.868,-35.978,-2.903247,-0.085044,0
-30.063,-36.023,-2.920006,-0.082554,0
-30.258,-36.066,-2.936253,-0.080378,0
-30.454,-36.105,-2.952119,-0.080234,0
-30.651,-36.141,-2.968355,-0.082414,0
-30.848,-36.174,-2.985085,-0.084905,0
-31.046,-36.203,-3.002305,-0.088084,0
-31.244,-36.229,-3.020302,-0.093309,0
-31.443,-36.252,-3.039631,-0.100028,0
-31.642,-36.270,-3.060327,-0.106867,0
-31.842,-36.284,-3.082410,-0.113996,0
-32.041,-36.294,-3.105896,-0.119011,0
-32.241,-36.298,-3.129930,-0.112987,0
-32.441,-36.298,3.132090,-0.097780,0
-32.641,-36.295,3.114141,-0.082000,0
-32.841,-36.288,3.099278,-0.071641,0
-33.041,-36.278,3.085458,-0.068396,0
-33.240,-36.265,3.071942,-0.066825,0
-33.440,-36.250,3.058729,-0.065249,0
-33.639,-36.232,3.045818,-0.064017,0
-33.838,-36.212,3.033134,-0.068959,0
-34.037,-36.189,3.018212,-0.083202,0
-34.235,-36.162,2.999840,-0.100437,0
-34.433,-36.132,2.978028,-0.116404,0
-34.629,-36.097,2.953353,-0.127228,0
-34.825,-36.057,2.927246,-0.134010,0
-35.020,-36.012,2.899727,-0.141002,0
-35.214,-35.961,2.870744,-0.148468,0
-35.406,-35.905,2.840252,-0.150220,0
-35.596,-35.843,2.810677,-0.133093,0
-35.784,-35.775,2.787044,-0.102932,0
-35.971,-35.704,2.769510,-0.078212,0
-36.157,-35.630,2.755743,-0.078035,0
-36.341,-35.553,2.738324,-0.097907,0
-36.524,-35.473,2.716660,-0.118851,0
-36.706,-35.388,2.690713,-0.136118,0
-36.884,-35.298,2.662168,-0.121397,0
-37.061,-35.204,2.642170,-0.073481,0
-37.236,-35.107,2.632739,-0.020859,0
-37.410,-35.010,2.633841,0.031237,0
-37.586,-34.914,2.645224,0.050986,0
-37.762,-34.819,2.654260,0.021238,0
-37.939,-34.726,2.653718,-0.026716,0
-38.115,-34.631,2.643575,-0.074849,0
-38.290,-34.534,2.623772,-0.120930,0
-38.462,-34.433,2.595258,-0.140129,0
-38.632,-34.326,2.567674,-0.129450,0
-38.798,-34.216,2.543477,-0.112653,0
-38.962,-34.101,2.522676,-0.095513,0
-39.124,-33.984,2.505259,-0.078730,0
-39.284,-33.864,2.491197,-0.062057,0
-39.442,-33.742,2.480460,-0.045384,0
-39.600,-33.618,2.473022,-0.028983,0
-39.756,-33.494,2.468863,-0.012719,0
-39.913,-33.369,2.467935,-0.001820,0
-40.069,-33.245,2.468135,0.000942,0
-40.225,-33.120,2.468311,0.000819,0
-40.382,-32.995,2.468463,0.000700,0
-40.538,-32.871,2.468591,0.000580,0
-40.695,-32.746,2.468695,0.000462,0
-40.851,-32.621,2.468776,0.000343,0
-41.007,-32.497,2.468832,0.000220,0
-41.164,-32.372,2.468864,0.000100,0
-41.320,-32.247,2.468872,-0.000020,0
-41.477,-32.123,2.468856,-0.000140,0
-41.633,-31.998,2.468816,-0.000358,0
-41.789,-31.874,2.468713,-0.000753,0
-41.946,-31.749,2.468515,-0.001228,0
-42.102,-31.624,2.468221,-0.001690,0
-42.259,-31.499,2.467838,-0.001740,0
-42.415,-31.375,2.467525,-0.001212,0
-42.571,-31.250,2.467354,-0.000500,0
-42.727,-31.125,2.467325,0.000210,0
-42.883,-31.000,2.467438,0.000919,0
-43.040,-30.875,2.467693,0.001630,0
-43.196,-30.750,2.468091,0.002347,0
-43.352,-30.626,2.468630,0.003050,0
-43.509,-30.501,2.469311,0.003763,0
-43.665,-30.377,2.470135,0.004473,0
-43.822,-30.252,2.471100,0.005118,0
-43.979,-30.128,2.472186,0.005286,0
-44.136,-30.004,2.473215,0.004898,0
-44.293,-29.880,2.474146,0.004420,0
-44.450,-29.757,2.474981,0.003937,0
-44.607,-29.633,2.475719,0.003446,0
-44.764,-29.509,2.476360,0.002963,0
-44.922,-29.386,2.476905,0.002482,0
-45.079,-29.263,2.477352,0.001994,0
-45.237,-29.139,2.477703,0.001511,0
-45.394,-29.016,2.477957,0.001028,0
-45.552,-28.893,2.478114,0.000543,0
-45.709,-28.770,2.478174,0.000058,0
-45.867,-28.647,2.478137,-0.000425,0
-46.024,-28.524,2.478004,-0.000907,0
-46.182,-28.400,2.477774,-0.001352,0
-46.339,-28.277,2.477463,-0.001489,0
-46.497,-28.154,2.477179,-0.001314,0
-46.654,-28.031,2.476938,-0.001089,0
-46.812,-27.907,2.476743,-0.000864,0
-46.969,-27.784,2.476592,-0.000645,0
-47.127,-27.660,2.476485,-0.000422,0
-47.284,-27.537,2.476423,-0.000213,0
-47.441,-27.414,2.476400,-0.000087,0
-47.599,-27.290,2.476388,-0.000045,0
-47.756,-27.167,2.476382,-0.000013,0
-47.913,-27.043,2.476383,0.000020,0
-48.071,-26.920,2.476390,0.000052,0
-48.228,-26.796,2.476404,0.000085,0
-48.385,-26.673,2.476424,0.000115,0
-48.543,-26.549,2.476450,0.000142,0
-48.700,-26.426,2.476481,0.000140,0
-48.857,-26.303,2.476506,0.000110,0
-49.015,-26.179,2.476525,0.000080,0
-49.172,-26.056,2.476538,0.000050,0
-49.330,-25.932,2.476545,0.000017,0
-49.487,-25.809,2.476545,-0.000015,0
-49.644,-25.686,2.476539,-0.000047,0
-49.802,-25.562,2.476526,-0.000080,0
-49.959,-25.439,2.476507,-0.000110,0
-50.116,-25.315,2.476482,-0.000140,0
-50.274,-25.192,2.476451,-0.000172,0
-50.431,-25.068,2.476413,-0.000205,0
-50.588,-24.945,2.476369,-0.000235,0
-50.746,-24.822,2.476319,-0.000267,0
-50.903,-24.698,2.476262,-0.000288,0
-51.060,-24.575,2.476204,-0.000250,0
-51.218,-24.451,2.476162,-0.000167,0
-51.375,-24.328,2.476137,-0.000085,0
-51.532,-24.204,2.476128,0.000000,0
-51.690,-24.081,2.476137,0.000087,0
-51.847,-23.957,2.476163,0.000173,0
-52.004,-23.834,2.476206,0.000257,0
-52.162,-23.710,2.476266,0.000340,0
-52.319,-23.587,2.476342,0.000426,0
-52.476,-23.463,2.476436,0.000512,0
-52.634,-23.340,2.476547,0.000598,0
-52.791,-23.217,2.476675,0.000682,0
-52.949,-23.093,2.476820,0.000707,0
-53.106,-22.970,2.476958,0.000253,0
-53.263,-22.846,2.476921,-0.000537,0
-53.421,-22.723,2.476743,-0.000858,0
-53.578,-22.600,2.476578,-0.000774,0
-53.736,-22.476,2.476433,-0.000675,0
-53.893,-22.353,2.476308,-0.000576,0
-54.050,-22.229,2.476203,-0.000475,0
-54.208,-22.106,2.476118,-0.000372,0
-54.365,-21.982,2.476054,-0.000273,0
-54.522,-21.859,2.476009,-0.000175,0
-54.679,-21.735,2.475984,-0.000075,0
-54.837,-21.612,2.475979,0.000027,0
-54.994,-21.488,2.475995,0.000128,0
-55.151,-21.365,2.476030,0.000225,0
-55.309,-21.241,2.476085,0.000327,0
-55.466,-21.118,2.476161,0.000429,0
-55.623,-20.995,2.476256,0.000500,0
-55.781,-20.871,2.476361,0.000495,0
-55.938,-20.748,2.476454,0.000441,0
-56.095,-20.624,2.476537,0.000382,0
-56.253,-20.501,2.476607,0.000325,0
-56.410,-20.377,2.476667,0.000267,0
-56.568,-20.254,2.476714,0.000210,0
-56.725,-20.131,2.476751,0.000153,0
-56.882,-20.007,2.476775,0.000092,0
-57.040,-19.884,2.476788,0.000037,0
-57.197,-19.760,2.476790,-0.000020,0
-57.355,-19.637,2.476780,-0.000078,0
-57.512,-19.514,2.476759,-0.000135,0
-57.669,-19.390,2.476726,-0.000195,0
-57.827,-19.267,2.476681,-0.000253,0
-57.984,-19.144,2.476625,-0.000288,0
-58.141,-19.020,2.476566,-0.000280,0
-58.299,-18.897,2.476513,-0.000245,0
-58.456,-18.773,2.476468,-0.000210,0
-58.614,-18.650,2.476429,-0.000177,0
-58.771,-18.526,2.476397,-0.000140,0
-58.928,-18.403,2.476373,-0.000105,0
-59.086,-18.280,2.476355,-0.000072,0
-59.243,-18.156,2.476344,-0.000038,0
-59.400,-18.033,2.476340,-0.000002,0
-59.558,-17.909,2.476343,0.000032,0
-59.715,-17.786,2.476353,0.000068,0
-59.872,-17.662,2.476370,0.000100,0
-60.030,-17.539,2.476393,0.000135,0
-60.187,-17.415,2.476424,0.000173,0
-60.344,-17.292,2.476462,0.000190,0
-60.502,-17.169,2.476500,0.000170,0
-60.659,-17.045,2.476530,0.000130,0
-60.816,-16.922,2.476552,0.000092,0
-60.974,-16.798,2.476567,0.000055,0
-61.131,-16.675,2.476574,0.000015,0
-61.289,-16.552,2.476573,-0.000022,0
-61.446,-16.428,2.476565,-0.000060,0
-61.603,-16.305,2.476549,-0.000120,0
-61.761,-16.181,2.476517,-0.000245,0
-61.918,-16.058,2.476451,-0.000418,0
-62.075,-15.934,2.476350,-0.000590,0
-62.233,-15.811,2.476215,-0.000766,0
-62.390,-15.688,2.476044,-0.000941,0
-62.547,-15.564,2.475839,-0.001112,0
-62.705,-15.440,2.475598,-0.001177,0
-62.862,-15.317,2.475368,-0.001051,0
-63.019,-15.193,2.475178,-0.000851,0
-63.176,-15.070,2.475028,-0.000646,0
-63.333,-14.946,2.474920,-0.000441,0
-63.491,-14.822,2.474851,-0.000240,0
-63.648,-14.699,2.474824,-0.000035,0
-63.805,-14.575,2.474837,0.000165,0
-63.962,-14.451,2.474890,0.000370,0
-64.119,-14.328,2.474985,0.000573,0
-64.276,-14.204,2.475119,0.000773,0
-64.434,-14.080,2.475295,0.000979,0
-64.591,-13.957,2.475511,0.001181,0
-64.748,-13.833,2.475767,0.001387,0
-64.905,-13.710,2.476065,0.001571,0
-65.063,-13.586,2.476396,0.001104,0
-65.220,-13.463,2.476507,-0.000322,0
-65.378,-13.339,2.476267,-0.001476,0
-65.535,-13.216,2.475916,-0.001675,0
-65.692,-13.092,2.475598,-0.001514,0
-65.849,-12.969,2.475311,-0.001352,0
-66.007,-12.845,2.475057,-0.001187,0
-66.164,-12.721,2.474835,-0.001031,0
-66.321,-12.598,2.474645,-0.000871,0
-66.478,-12.474,2.474487,-0.000710,0
-66.635,-12.350,2.474361,-0.000550,0
-66.792,-12.226,2.474267,-0.000390,0
-66.949,-12.103,2.474205,-0.000228,0
-67.106,-11.979,2.474176,-0.000067,0
-67.263,-11.855,2.474178,0.000092,0
-67.421,-11.731,2.474213,0.000252,0
-67.578,-11.608,2.474279,0.000413,0
-67.735,-11.484,2.474378,0.000520,0
-67.892,-11.360,2.474487,0.000550,0
-68.049,-11.236,2.474598,0.000561,0
-68.206,-11.113,2.474711,0.000566,0
-68.363,-10.989,2.474824,0.000572,0
-68.520,-10.865,2.474940,0.000582,0
-68.678,-10.742,2.475057,0.000587,0
-68.835,-10.618,2.475175,0.000595,0
-68.992,-10.494,2.475295,0.000603,0
-69.149,-10.371,2.475416,0.000611,0
-69.306,-10.247,2.475539,0.000617,0
-69.464,-10.124,2.475663,0.000625,0
-69.621,-10.000,2.475789,0.000633,0
-69.778,-9.877,2.475916,0.000637,0
-69.936,-9.753,2.476044,0.000622,0
-70.093,-9.630,2.476165,0.000498,0
-70.250,-9.506,2.476243,0.000272,0
-70.408,-9.383,2.476274,0.000035,0
-70.565,-9.259,2.476257,-0.000203,0
-70.722,-9.136,2.476193,-0.000437,0
-70.880,-9.012,2.476082,-0.000672,0
-71.037,-8.889,2.475924,-0.000911,0
-71.194,-8.765,2.475718,-0.001149,0
-71.351,-8.642,2.475465,-0.001381,0
-71.509,-8.518,2.475165,-0.001614,0
-71.666,-8.394,2.474818,-0.001857,0
-71.823,-8.271,2.474423,-0.002093,0
-71.980,-8.147,2.473982,-0.002324,0
-72.137,-8.023,2.473493,-0.002562,0
-72.294,-7.899,2.472957,-0.002172,0
-72.451,-7.775,2.472624,0.001107,0
-72.608,-7.651,2.473400,0.006853,0
-72.765,-7.527,2.475366,0.010971,0
-72.922,-7.404,2.477783,0.006080,0
-73.080,-7.281,2.477796,0.000100,0
-73.237,-7.158,2.477823,0.000180,0
-73.395,-7.034,2.477868,0.000267,0
-73.552,-6.911,2.477930,0.000353,0
-73.710,-6.788,2.478009,0.000438,0
-73.867,-6.665,2.478105,0.000523,0
-74.025,-6.542,2.478218,0.000603,0
-74.183,-6.418,2.478347,0.000689,0
-74.340,-6.295,2.478494,0.000778,0
-74.498,-6.172,2.478658,0.000863,0
-74.655,-6.049,2.478839,0.000948,0
-74.813,-5.926,2.479037,0.001029,0
-74.971,-5.803,2.479251,0.001114,0
-75.129,-5.680,2.479483,0.000766,0
-75.286,-5.557,2.479557,-0.002437,0
-75.444,-5.434,2.478509,-0.005796,0
-75.602,-5.311,2.477236,-0.006080,0
-75.759,-5.188,2.476079,-0.005504,0
-75.916,-5.064,2.475037,-0.004921,0
-76.073,-4.940,2.474110,-0.004346,0
-76.230,-4.816,2.473298,-0.003771,0
-76.387,-4.692,2.472601,-0.003197,0
-76.544,-4.568,2.472019,-0.002619,0
-76.701,-4.444,2.471553,-0.002042,0
-76.858,-4.320,2.471202,-0.001470,0
-77.014,-4.196,2.470966,-0.000893,0
-77.171,-4.071,2.470845,-0.000317,0
-77.328,-3.947,2.470839,0.000258,0
-77.484,-3.823,2.470948,0.000836,0
-77.641,-3.699,2.471173,0.001387,0
-77.798,-3.574,2.471504,0.001688,0
-77.954,-3.450,2.471848,0.001693,0
-78.111,-3.326,2.472180,0.001629,0
-78.268,-3.202,2.472500,0.001570,0
-78.425,-3.078,2.472808,0.001510,0
-78.582,-2.954,2.473104,0.001450,0
-78.739,-2.830,2.473388,0.001387,0
-78.896,-2.706,2.473659,0.001325,0
-79.053,-2.582,2.473918,0.001265,0
-79.210,-2.458,2.474165,0.001206,0
-79.367,-2.335,2.474400,0.001146,0
-79.524,-2.211,2.474623,0.001085,0
-79.681,-2.087,2.474834,0.000984,0
-79.839,-1.964,2.475017,0.000812,0
-79.996,-1.840,2.475159,0.000607,0
-80.153,-1.716,2.475260,0.000403,0
-80.310,-1.593,2.475320,0.000200,0
-80.467,-1.469,2.475340,-0.000005,0
-80.625,-1.345,2.475318,-0.000210,0
-80.782,-1.222,2.475256,-0.000413,0
-80.939,-1.098,2.475153,-0.000618,0
-81.096,-0.975,2.475009,-0.000821,0
-81.253,-0.851,2.474825,-0.001025,0
-81.410,-0.727,2.474599,-0.001227,0
-81.568,-0.603,2.474333,-0.001431,0
-81.725,-0.480,2.474026,-0.001640,0
-81.882,-0.356,2.473678,-0.001839,0
-82.039,-0.232,2.473290,-0.001637,0
-82.196,-0.108,2.473023,-0.000740,0
-82.353,0.016,2.472994,0.000450,0
-82.510,0.140,2.473203,0.001642,0
-82.667,0.264,2.473651,0.002834,0
-82.824,0.388,2.474337,0.004032,0
-82.981,0.511,2.475262,0.005226,0
-83.138,0.635,2.476425,0.006420,0
-83.295,0.758,2.477827,0.007439,0
-83.453,0.881,2.479398,0.005698,0
-83.611,1.004,2.480109,0.000552,0
-83.769,1.127,2.479619,-0.005459,0
-83.926,1.250,2.477927,-0.011467,0
-84.084,1.373,2.475036,-0.017435,0
-84.241,1.497,2.470948,-0.019354,0
-84.397,1.622,2.467295,-0.013642,0
-84.553,1.747,2.465494,-0.004382,0
-84.709,1.872,2.465543,0.004875,0
-84.865,1.997,2.467443,0.014107,0
-85.022,2.122,2.471194,0.023351,0
-85.179,2.246,2.476801,0.032706,0
-85.337,2.368,2.484266,0.042065,0
-85.495,2.490,2.493595,0.051254,0
-85.656,2.610,2.504789,0.060423,0
-85.817,2.728,2.517789,0.063942,0
-85.980,2.843,2.530308,0.058475,0
-86.145,2.957,2.541181,0.050173,0
-86.310,3.070,2.550404,0.042007,0
-86.477,3.180,2.557982,0.033782,0
-86.644,3.290,2.563915,0.025550,0
-86.812,3.399,2.568208,0.017376,0
-86.980,3.507,2.570865,0.009213,0
-87.148,3.615,2.571888,0.001524,0
-87.317,3.723,2.571475,0.001082,0
-87.485,3.831,2.572321,0.009544,0
-87.653,3.938,2.575282,0.020100,0
-87.823,4.045,2.580362,0.030682,0
-87.992,4.151,2.587566,0.041329,0
-88.163,4.256,2.596900,0.052037,0
-88.334,4.358,2.608369,0.062776,0
-88.507,4.459,2.621975,0.073201,0
-88.682,4.557,2.637715,0.083760,0
-88.858,4.652,2.655527,0.089741,0
-89.035,4.744,2.673565,0.088495,0
-89.215,4.832,2.690911,0.085057,0
-89.395,4.918,2.707575,0.081735,0
-89.577,5.001,2.723566,0.078246,0
-89.761,5.080,2.738895,0.075073,0
-89.945,5.157,2.753573,0.071790,0
-90.131,5.232,2.767612,0.068531,0
-90.318,5.303,2.781025,0.065577,0
-90.505,5.373,2.793823,0.061860,0
-90.694,5.440,2.805781,0.056920,0
