x,y,yaw,kappa,mode
-218.931,-284.807,0.903465,0.005189,0
-218.807,-284.649,0.904563,0.005186,0
-218.683,-284.492,0.905544,0.004616,0
-218.560,-284.335,0.906407,0.004028,0
-218.437,-284.177,0.907154,0.003445,0
-218.314,-284.020,0.907784,0.002853,0
-218.190,-283.862,0.908296,0.002265,0
-218.068,-283.704,0.908691,0.001689,0
-217.945,-283.547,0.908970,0.001101,0
-217.822,-283.389,0.909131,0.000512,0
-217.699,-283.231,0.909175,-0.000072,0
-217.576,-283.073,0.909102,-0.000657,0
-217.453,-282.915,0.908912,-0.001244,0
-217.330,-282.758,0.908605,-0.001829,0
-217.207,-282.600,0.908181,-0.002312,0
-217.084,-282.442,0.907679,-0.002132,0
-216.961,-282.285,0.907329,-0.001284,0
-216.838,-282.127,0.907166,-0.000458,0
-216.715,-281.970,0.907146,-0.000087,0
-216.591,-281.812,0.907131,-0.000082,0
-216.468,-281.655,0.907113,-0.000095,0
-216.345,-281.497,0.907093,-0.000108,0
-216.222,-281.340,0.907070,-0.000120,0
-216.099,-281.182,0.907045,-0.000132,0
-215.975,-281.024,0.907017,-0.000147,0
-215.852,-280.867,0.906986,-0.000163,0
-215.729,-280.709,0.906952,-0.000175,0
-215.606,-280.552,0.906916,-0.000187,0
-215.482,-280.394,0.906877,-0.000202,0
-215.359,-280.237,0.906835,-0.000215,0
-215.236,-280.079,0.906791,-0.000228,0
-215.113,-279.922,0.906744,-0.000242,0
-214.989,-279.764,0.906694,-0.000325,0
-214.866,-279.607,0.906614,-0.000651,0
-214.743,-279.449,0.906434,-0.001163,0
-214.620,-279.292,0.906149,-0.001635,0
-214.496,-279.135,0.905781,-0.001821,0
-214.373,-278.977,0.905420,-0.001756,0
-214.249,-278.820,0.905078,-0.001665,0
-214.126,-278.663,0.904755,-0.001569,0
-214.002,-278.505,0.904450,-0.001474,0
-213.878,-278.348,0.904164,-0.001384,0
-213.755,-278.191,0.903897,-0.001289,0
-213.631,-278.034,0.903649,-0.001195,0
-213.507,-277.877,0.903419,-0.001102,0
-213.383,-277.720,0.903208,-0.001009,0
-213.260,-277.563,0.903016,-0.000916,0
-213.136,-277.406,0.902842,-0.000822,0
-213.012,-277.249,0.902687,-0.000727,0
-212.888,-277.092,0.902551,-0.000632,0
-212.764,-276.935,0.902434,-0.000575,0
-212.640,-276.778,0.902321,-0.000675,0
-212.516,-276.621,0.902164,-0.000910,0
-212.392,-276.464,0.901957,-0.001155,0
-212.268,-276.307,0.901702,-0.001307,0
-212.144,-276.150,0.901434,-0.001282,0
-212.020,-275.993,0.901189,-0.001174,0
-211.896,-275.837,0.900965,-0.001069,0
-211.772,-275.680,0.900762,-0.000958,0
-211.647,-275.523,0.900581,-0.000848,0
-211.523,-275.366,0.900422,-0.000744,0
-211.399,-275.210,0.900284,-0.000639,0
-211.275,-275.053,0.900167,-0.000529,0
-211.150,-274.896,0.900072,-0.000420,0
-211.026,-274.740,0.899999,-0.000316,0
-210.902,-274.583,0.899946,-0.000207,0
-210.777,-274.426,0.899916,-0.000098,0
-210.653,-274.270,0.899907,0.000008,0
-210.529,-274.113,0.899919,0.000115,0
-210.404,-273.956,0.899953,0.000525,0
-210.280,-273.800,0.900129,0.001500,0
-210.156,-273.643,0.900552,0.002737,0
-210.032,-273.486,0.901224,0.003979,0
-209.908,-273.329,0.902144,0.004769,0
-209.784,-273.172,0.903132,0.004661,0
-209.660,-273.015,0.904009,0.004111,0
-209.536,-272.858,0.904777,0.003569,0
-209.413,-272.701,0.905435,0.003010,0
-209.289,-272.543,0.905982,0.002461,0
-209.166,-272.386,0.906420,0.001918,0
-209.043,-272.229,0.906747,0.001362,0
-208.919,-272.071,0.906965,0.000814,0
-208.796,-271.914,0.907073,0.000263,0
-208.673,-271.756,0.907070,-0.000287,0
-208.550,-271.598,0.906958,-0.000838,0
-208.427,-271.441,0.906735,-0.001389,0
-208.303,-271.284,0.906403,-0.001936,0
-208.180,-271.126,0.905960,-0.002492,0
-208.057,-270.969,0.905407,-0.002633,0
-207.933,-270.811,0.904906,-0.001963,0
-207.809,-270.654,0.904620,-0.000891,0
-207.686,-270.497,0.904550,0.000190,0
-207.562,-270.340,0.904696,0.001209,0
-207.439,-270.182,0.905034,0.001706,0
-207.315,-270.025,0.905379,0.001635,0
-207.192,-269.868,0.905687,0.001451,0
-207.068,-269.710,0.905960,0.001274,0
-206.945,-269.553,0.906197,0.001096,0
-206.822,-269.396,0.906397,0.000912,0
-206.698,-269.238,0.906562,0.000734,0
-206.575,-269.081,0.906691,0.000555,0
-206.452,-268.923,0.906784,0.000373,0
-206.329,-268.766,0.906840,0.000192,0
-206.205,-268.608,0.906861,0.000015,0
-206.082,-268.451,0.906846,-0.000165,0
-205.959,-268.293,0.906795,-0.000345,0
-205.836,-268.136,0.906708,-0.000522,0
-205.712,-267.978,0.906586,-0.000697,0
-205.589,-267.821,0.906429,-0.000828,0
-205.466,-267.663,0.906255,-0.000902,0
-205.342,-267.506,0.906068,-0.000964,0
-205.219,-267.348,0.905869,-0.001031,0
-205.096,-267.191,0.905656,-0.001099,0
-204.972,-267.034,0.905430,-0.001167,0
-204.849,-266.876,0.905189,-0.001242,0
-204.725,-266.719,0.904933,-0.001322,0
-204.602,-266.562,0.904661,-0.001399,0
-204.478,-266.405,0.904374,-0.001469,0
-204.354,-266.247,0.904072,-0.001546,0
-204.231,-266.090,0.903755,-0.001627,0
-204.107,-265.933,0.903422,-0.001702,0
-203.983,-265.776,0.903074,-0.001777,0
-203.859,-265.619,0.902711,-0.001854,0
-203.735,-265.462,0.902332,-0.001932,0
-203.611,-265.305,0.901938,-0.002007,0
-203.487,-265.148,0.901529,-0.002088,0
-203.363,-264.992,0.901104,-0.002166,0
-203.239,-264.835,0.900664,-0.002219,0
-203.115,-264.678,0.900216,-0.001894,0
-202.990,-264.521,0.899905,-0.001075,0
-202.866,-264.365,0.899786,-0.000113,0
-202.742,-264.208,0.899860,0.000848,0
-202.617,-264.051,0.900126,0.001810,0
-202.493,-263.895,0.900584,0.002777,0
-202.369,-263.738,0.901235,0.003736,0
-202.245,-263.581,0.902079,0.004696,0
-202.121,-263.424,0.903114,0.005658,0
-201.997,-263.267,0.904343,0.006633,0
-201.874,-263.110,0.905764,0.007579,0
-201.750,-262.952,0.907377,0.008541,0
-201.627,-262.795,0.909183,0.009452,0
-201.505,-262.637,0.911149,0.008536,0
-201.382,-262.479,0.912596,0.005244,0
-201.260,-262.320,0.913250,0.001290,0
-201.138,-262.162,0.913112,-0.002671,0
-201.015,-262.004,0.912182,-0.006632,0
-200.893,-261.846,0.910460,-0.010554,0
-200.770,-261.688,0.907962,-0.012688,0
-200.647,-261.530,0.905379,-0.012213,0
-200.523,-261.373,0.903073,-0.010837,0
-200.399,-261.216,0.901043,-0.009473,0
-200.275,-261.060,0.899290,-0.008076,0
-200.150,-260.903,0.897813,-0.006696,0
-200.026,-260.747,0.896612,-0.005323,0
-199.901,-260.591,0.895688,-0.003929,0
-199.776,-260.435,0.895041,-0.002542,0
-199.650,-260.279,0.894670,-0.001164,0
-199.525,-260.123,0.894575,0.000215,0
-199.400,-259.967,0.894756,0.001598,0
-199.275,-259.811,0.895214,0.002984,0
-199.150,-259.655,0.895949,0.004356,0
-199.025,-259.498,0.896959,0.005707,0
-198.900,-259.342,0.898235,0.006316,0
-198.776,-259.185,0.899485,0.005890,0
-198.652,-259.029,0.900587,0.005146,0
-198.528,-258.872,0.901540,0.004394,0
-198.404,-258.715,0.902345,0.003651,0
-198.280,-258.558,0.903001,0.002909,0
-198.156,-258.401,0.903509,0.002167,0
-198.032,-258.244,0.903868,0.001422,0
-197.908,-258.087,0.904078,0.000681,0
-197.785,-257.930,0.904140,-0.000060,0
-197.661,-257.772,0.904054,-0.000733,0
-197.537,-257.615,0.903846,-0.001029,0
-197.414,-257.458,0.903643,-0.000961,0
-197.290,-257.301,0.903462,-0.000857,0
-197.166,-257.144,0.903300,-0.000755,0
-197.042,-256.987,0.903160,-0.000650,0
-196.918,-256.830,0.903040,-0.000551,0
-196.795,-256.673,0.902940,-0.000448,0
-196.671,-256.516,0.902861,-0.000342,0
-196.547,-256.359,0.902803,-0.000240,0
-196.423,-256.202,0.902765,-0.000137,0
-196.299,-256.045,0.902748,-0.000032,0
-196.175,-255.888,0.902752,0.000070,0
-196.051,-255.731,0.902776,0.000172,0
-195.927,-255.574,0.902821,0.000278,0
-195.804,-255.417,0.902887,0.000360,0
